WORD	EXPRESSED_MORAL	word_matches_potential_word_from data	adjusted_endorsement	most_similar_moral_word	word_matches_moral_word_from_original lexicon	similarity
platform	3.0	Y	2.8235294117647056	launching_pad		0.9411764705882353
copper	8.5		7.892857142857143	blue		0.9285714285714286
campaigning	3.16666666667		3.01587301587619	campaign		0.9523809523809523
streak	1.33333333333		1.2307692307661537	flash		0.9230769230769231
doctor	6.85714285714		6.5828571428544	Down		0.96
Doctor_of_the_Church	7.0		6.666666666666666	theologian	Y	0.9523809523809523
area	4.5		4.153846153846154	open		0.9230769230769231
wrongdoer	3.2		3.031578947368421	deserter		0.9473684210526315
collapse	2.25		2.142857142857143	shock		0.9523809523809523
sacrifice	6.5		6.19047619047619	killing		0.9523809523809523
output	6.85714285714		6.285714285711666	cultivation		0.9166666666666666
spring	2.75		2.5384615384615388	unwrap		0.9230769230769231
return	2.375		2.28	get		0.96
pay	1.875		1.7045454545454546	digest		0.9090909090909091
chance	2.75		2.619047619047619	risk		0.9523809523809523
cut	1.5		1.3846153846153846	grow		0.9230769230769231
stinger	1.7142857142857095		1.5824175824175781	abuse		0.9230769230769231
vent	2.75		2.566666666666667	slit		0.9333333333333333
exhaust	2.75		2.566666666666667	waste		0.9333333333333333
liberation	3.16666666667		2.9555555555586666	attempt		0.9333333333333333
spill	4.5		4.090909090909091	liquid		0.9090909090909091
detail	6.85714285714		6.399999999997334	elaborate		0.9333333333333333
sound	3.16666666667		2.92307692308	pat		0.9230769230769231
poop_out	1.57142857143		1.4285714285727273	tire		0.9090909090909091
confer	8.0		7.466666666666667	bless		0.9333333333333333
interest	8.0		7.466666666666667	right		0.9333333333333333
punt	2.375		2.177083333333333	junk		0.9166666666666666
stake	8.0		7.2727272727272725	upright		0.9090909090909091
game	2.375		2.25	puzzle		0.9473684210526315
problem	2.375		2.216666666666667	puzzle		0.9333333333333333
gap	7.5		7.0	lacuna		0.9333333333333333
splurge	2.75		2.5	consume		0.9090909090909091
spree	4.28571428571		4.099378881983479	intemperance	Y	0.9565217391304348
carbon	3.66666666667		3.4222222222253333	char		0.9333333333333333
pool	2.6		2.4000000000000004	topographic_point		0.9230769230769231
crap	3.0		2.8421052631578947	fecal_matter		0.9473684210526315
seduce	3.0		2.75	stool		0.9166666666666666
urine	2.2		2.070588235294118	body_waste		0.9411764705882353
sword	2.75		2.5	foil		0.9090909090909091
brand	2.6		2.4000000000000004	marker		0.9230769230769231
shamble	3.0		2.727272727272727	plodding		0.9090909090909091
feeling	6.5		5.909090909090909	temper		0.9090909090909091
olfactory_property	2.16666666667		1.9696969696999997	malodorousness		0.9090909090909091
liveliness	3.0		2.8	alacrity		0.9333333333333333
upright	2.75		2.5	stake		0.9090909090909091
retreat	8.5		7.933333333333334	sanctum		0.9333333333333333
house	3.28571428571		3.0924369747858824	bathhouse		0.9411764705882353
plate	3.16666666667		2.9555555555586666	tap		0.9333333333333333
family	2.6		2.4266666666666667	lineage		0.9333333333333333
sign_of_the_zodiac	7.166666666669999		6.6153846153876925	Virgo		0.9230769230769231
Africa	7.625		7.038461538461539	continent		0.9230769230769231
debate	2.375	Y	2.216666666666667	vex		0.9333333333333333
change	2.83333333333	Y	2.6444444444413335	adulteration		0.9333333333333333
positive	3.0		2.727272727272727	roll		0.9090909090909091
rebel	1.85714285714		1.7478991596611764	revolt		0.9411764705882353
diaphragm	6.85714285714		6.233766233763636	circle		0.9090909090909091
prevention	6.833333333330001		6.377777777774667	save		0.9333333333333333
bespeak	2.6		2.4000000000000004	mark		0.9230769230769231
time_period	1.85714285714		1.6883116883090907	night		0.9090909090909091
picket	7.666666666669999		7.21568627451294	strip		0.9411764705882353
attest	3.2		2.953846153846154	condemn		0.9230769230769231
signalize	2.6		2.4266666666666667	mark		0.9333333333333333
swindle	2.3333333333333304		2.2318840579710115	scam		0.9565217391304348
victimize	2.3333333333333304		2.177777777777775	short-change		0.9333333333333333
cheat_on	1.5		1.4	two-time		0.9333333333333333
cheat	3.0		2.8	cozen		0.9333333333333333
deceiver	2.3333333333333304		2.222222222222219	swindler		0.9523809523809523
high	2.6		2.4000000000000004	topographic_point		0.9230769230769231
medium	2.7142857142900003		2.5333333333373336	transmission		0.9333333333333333
culture_medium	8.4		7.636363636363637	food		0.9090909090909091
honor	8.14285714286		7.516483516486154	virtue		0.9230769230769231
value	8.57142857143		8.000000000001332	ideal		0.9333333333333333
disaster	2.75	Y	2.5	laying_waste		0.9090909090909091
calamity	2.7142857142900003		2.5546218487435297	plague		0.9411764705882353
pat	8.4		7.753846153846155	sound		0.9230769230769231
garbage	2.75		2.566666666666667	waste		0.9333333333333333
identity	7.8	Y	7.2	oneness		0.9230769230769231
Roman_Catholic	6.0		5.7142857142857135	Catholic		0.9523809523809523
papist	6.0		5.454545454545454	Catholic		0.9090909090909091
Christian	6.0		5.684210526315789	Catholic		0.9473684210526315
formulation	6.85714285714		6.496240601501053	polish		0.9473684210526315
tract	8.0		7.466666666666667	right_field		0.9333333333333333
mailboat	2.375		2.177083333333333	junk		0.9166666666666666
publication	3.16666666667		2.980392156865882	work		0.9411764705882353
Holocaust	6.5		5.909090909090909	killing		0.9090909090909091
holocaust	2.75	Y	2.5	laying_waste		0.9090909090909091
self-discipline	7.714285714289999		7.120879120883076	abstinence	Y	0.9230769230769231
self-denial	7.714285714289999		7.260504201684705	abstinence	Y	0.9411764705882353
abnegation	3.2		2.986666666666667	renunciation		0.9333333333333333
Department_of_Defense	2.375		2.1923076923076925	Department_of_Transportation		0.9230769230769231
blight	3.66666666667		3.3611111111141665	scorch		0.9166666666666666
plague	2.375	Y	2.235294117647059	annoyance		0.9411764705882353
infestation	1.85714285714		1.7333333333306666	pediculosis		0.9333333333333333
elite	7.666666666669999	Y	7.155555555558666	cream		0.9333333333333333
European	1.57142857143		1.4887218045126316	Cypriot		0.9473684210526315
authority	7.0		6.63157894736842	high_priest		0.9473684210526315
zone	2.6	Y	2.4000000000000004	topographic_point		0.9230769230769231
stem_turn	8.0		7.2727272727272725	right		0.9090909090909091
stalk	3.0		2.8235294117647056	cutting		0.9411764705882353
immorality	3.25		2.9545454545454546	corruption		0.9090909090909091
loathsomeness	2.16666666667		2.000000000003077	offensiveness		0.9230769230769231
evil	1.85714285714		1.714285714283077	nefariousness		0.9230769230769231
nefariousness	2.16666666667		2.0222222222253334	filthiness		0.9333333333333333
iniquity	2.2		2.030769230769231	foulness		0.9230769230769231
blow	3.0		2.8571428571428568	stinger	Y	0.9523809523809523
downfall	6.85714285714		6.399999999997334	finish		0.9333333333333333
laying_waste	2.75		2.5	spoliation		0.9090909090909091
smother	6.5		6.0	suppress		0.9230769230769231
mortify	6.5		5.909090909090909	control		0.9090909090909091
reduce	2.85714285714		2.5974025974	take_down		0.9090909090909091
decoct	1.4		1.2727272727272727	steep		0.9090909090909091
psychiatrist	6.85714285714		6.329670329667693	doctor		0.9230769230769231
trim	3.0		2.8695652173913047	cut		0.9565217391304348
depression	3.0		2.8	incision		0.9333333333333333
horn	2.25		2.1176470588235294	alarm		0.9411764705882353
automobile_horn	2.25		2.1176470588235294	alarm		0.9411764705882353
best	3.16666666667	Y	2.9555555555586666	attempt		0.9333333333333333
victim	8.57142857143		8.120300751881052	martyr	Y	0.9473684210526315
helping	6.85714285714		6.329670329667693	round		0.9230769230769231
King	7.0		6.666666666666666	clergyman		0.9523809523809523
king	7.0		6.363636363636363	bishop	Y	0.9090909090909091
ability	8.333333333330001		7.575757575754547	capability		0.9090909090909091
baron	7.166666666669999		6.569444444447499	Lord		0.9166666666666666
tendency	5.16666666667		4.769230769233847	stainability	Y	0.9230769230769231
list	3.0		2.8	roll		0.9333333333333333
inclination	3.0		2.769230769230769	drift		0.9230769230769231
moderationist	2.2		2.0	drunken_reveler		0.9090909090909091
politician	2.375		2.25	Clay		0.9473684210526315
advancement	6.85714285714		6.233766233763636	elaboration		0.9090909090909091
dispatch	6.5		6.19047619047619	killing		0.9523809523809523
exhilaration	8.0		7.529411764705882	bang		0.9411764705882353
excitation	8.0		7.619047619047619	thrill		0.9523809523809523
commotion	3.0		2.8571428571428568	bustle		0.9523809523809523
fight	2.25		2.1176470588235294	shock		0.9411764705882353
press	4.5		4.153846153846154	clean_and_jerk		0.9230769230769231
urge	6.833333333330001		6.431372549016471	push		0.9411764705882353
Leger	3.66666666667		3.3333333333363635	Sully		0.9090909090909091
word	2.8	Y	2.5846153846153848	dirty_word		0.9230769230769231
book	2.6		2.4266666666666667	Mark		0.9333333333333333
athlete	1.33333333333		1.2631578947336841	hooker		0.9473684210526315
attaint	3.2		2.986666666666667	condemn		0.9333333333333333
saddle_horse	1.57142857143		1.473214285715625	hack		0.9375
devastation	2.75		2.588235294117647	ruin		0.9411764705882353
demolition	2.75		2.5	laying_waste		0.9090909090909091
tank_car	5.33333333333333		4.888888888888886	flatcar		0.9166666666666666
tank	2.7142857142900003	Y	2.488095238099167	Caterpillar		0.9166666666666666
five-spot	2.6		2.4761904761904763	spot		0.9523809523809523
citation	7.1111111111100005		6.564102564101539	award		0.9230769230769231
gamble	2.75		2.619047619047619	risk		0.9523809523809523
expulsion	2.7142857142900003		2.5333333333373336	vomit		0.9333333333333333
concern	2.83333333333		2.6666666666635295	burden		0.9411764705882353
fear	2.25		2.1	alarm		0.9333333333333333
reverence	7.0		6.461538461538462	enshrine		0.9230769230769231
short-change	2.3333333333333304		2.177777777777775	victimize		0.9333333333333333
conformity	6.85714285714		6.453781512602353	justness		0.9411764705882353
conflict	2.25		2.1	rebellion		0.9333333333333333
rubbish	2.375		2.235294117647059	debris		0.9411764705882353
struggle	3.16666666667		3.0000000000031575	effort		0.9473684210526315
engagement	3.16666666667	Y	2.980392156865882	employment		0.9411764705882353
hush	6.5		6.0	suppress		0.9230769230769231
regular	2.3333333333333304		2.153846153846151	goldbrick		0.9230769230769231
Hope	2.0		1.8181818181818181	clown		0.9090909090909091
wake	2.25		2.076923076923077	alarm		0.9230769230769231
ping	8.4		7.753846153846155	sound		0.9230769230769231
decision	7.666666666669999		7.155555555558666	choice		0.9333333333333333
termination	6.5		6.157894736842105	killing		0.9473684210526315
close	8.5		7.727272727272727	plug		0.9090909090909091
finale	6.85714285714		6.559006211177392	finish		0.9565217391304348
canvass	3.16666666667		2.92307692308	solicit		0.9230769230769231
poll	6.85714285714	Y	6.233766233763636	snip		0.9090909090909091
pennant	7.1111111111100005		6.564102564101539	award		0.9230769230769231
voter	3.0		2.8571428571428568	floater		0.9523809523809523
extension	2.83333333333		2.710144927533044	stretch		0.9565217391304348
seven-spot	2.6		2.4761904761904763	spot		0.9523809523809523
grind	6.85714285714		6.233766233763636	mill		0.9090909090909091
grate	6.5		5.909090909090909	chew		0.9090909090909091
seventh	2.625		2.4230769230769234	rank		0.9230769230769231
laud	8.57142857143		7.79220779220909	canonize		0.9090909090909091
declare	4.5		4.090909090909091	authorize		0.9090909090909091
announce	8.4		7.636363636363637	sound		0.9090909090909091
flower	6.0		5.5	everlasting		0.9166666666666666
rash	2.7142857142900003		2.5546218487435297	eruption		0.9411764705882353
essay	3.16666666667		2.9555555555586666	attempt		0.9333333333333333
batten	7.666666666669999		7.21568627451294	strip		0.9411764705882353
plug	3.16666666667		3.0000000000031575	tap		0.9473684210526315
guarantee	8.5		7.846153846153847	secure		0.9230769230769231
hack	6.5		5.909090909090909	thoroughbred		0.9090909090909091
shackle	7.57142857143		7.1260504201694115	restraint		0.9411764705882353
play_around	3.0		2.8	cheat_on		0.9333333333333333
fool	2.0		1.894736842105263	fathead		0.9473684210526315
slang	1.7142857142857095		1.5999999999999956	abuse		0.9333333333333333
jester	2.0		1.9130434782608696	clown		0.9565217391304348
completion	6.85714285714		6.530612244895238	finish		0.9523809523809523
goal	2.75		2.5	break		0.9090909090909091
bilk	2.3333333333333304		2.153846153846151	cheat		0.9230769230769231
chimneysweeper	7.5		7.199999999999999	cleaner	Y	0.96
transom	6.85714285714		6.285714285711666	rung		0.9166666666666666
thwart	6.85714285714		6.285714285711666	rung		0.9166666666666666
scotch	2.6		2.4000000000000004	score		0.9230769230769231
foil	6.166666666669999		5.606060606063636	sword		0.9090909090909091
sweep	3.0		2.8	scope		0.9333333333333333
well	2.2		2.0533333333333337	sump		0.9333333333333333
better	6.0		5.454545454545454	good		0.9090909090909091
warn	2.25		2.0454545454545454	alarm		0.9090909090909091
mammary_gland	2.0		1.894736842105263	breast		0.9473684210526315
roar	2.625	Y	2.45	cry		0.9333333333333333
howl	2.625		2.45	cry		0.9333333333333333
lament	2.7142857142900003		2.5333333333373336	complaint		0.9333333333333333
shill	3.0	Y	2.769230769230769	deceive		0.9230769230769231
overhead	2.375		2.1923076923076925	get		0.9230769230769231
drink	4.28571428571		4.0816326530571425	intemperance	Y	0.9523809523809523
beverage	4.5		4.2	liquid		0.9333333333333333
toast	7.1111111111100005		6.637037037036	honor		0.9333333333333333
pledge	7.4		6.7272727272727275	fellow		0.9090909090909091
match	2.6		2.447058823529412	lighter		0.9411764705882353
jeer	6.5		5.909090909090909	tease		0.9090909090909091
mistake	3.66666666667		3.4222222222253333	blot		0.9333333333333333
error	1.85714285714		1.714285714283077	evil		0.9230769230769231
defect	4.0		3.6363636363636362	imperfection	Y	0.9090909090909091
faux_pas	2.75		2.588235294117647	blunder		0.9411764705882353
slip	3.0		2.727272727272727	roll		0.9090909090909091
failure	2.75	Y	2.6052631578947367	bankrupt		0.9473684210526315
nonstarter	6.5		6.117647058823529	thoroughbred		0.9411764705882353
building	3.28571428571	Y	3.066666666662667	whorehouse		0.9333333333333333
structure	2.75		2.5384615384615388	cross		0.9230769230769231
version	8.0		7.2727272727272725	right		0.9090909090909091
rendition	3.0		2.75	magic_trick		0.9166666666666666
interpretation	6.85714285714		6.399999999997334	construction		0.9333333333333333
bump	3.0		2.8421052631578947	injury		0.9473684210526315
plant	4.28571428571		3.8961038961	heavy		0.9090909090909091
cat	2.75		2.566666666666667	kitty		0.9333333333333333
ridicule	2.75		2.5	debunk		0.9090909090909091
big_cat	2.7142857142900003		2.5204081632692863	cat		0.9285714285714286
roast	3.0		2.8	cut		0.9333333333333333
rib	3.0		2.8	cut		0.9333333333333333
power_play	3.16666666667		2.9555555555586666	attempt		0.9333333333333333
squeeze	6.85714285714		6.530612244895238	pinch		0.9523809523809523
orgy	2.2		2.0952380952380953	revel		0.9523809523809523
Kent	3.66666666667		3.3333333333363635	Sully		0.9090909090909091
principle	6.833333333330001		6.4736842105231585	conservation		0.9473684210526315
squinch	1.85714285714		1.7333333333306666	arch		0.9333333333333333
animal	2.8		2.6133333333333333	adult		0.9333333333333333
tool	2.6		2.447058823529412	rounder		0.9411764705882353
oil	2.6	Y	2.496	grease		0.96
petroleum	2.6		2.4000000000000004	grease		0.9230769230769231
beam	2.6		2.4869565217391307	light		0.9565217391304348
stallion	1.57142857143		1.4285714285727273	hack		0.9090909090909091
jean	7.5	Y	6.818181818181818	flannel		0.9090909090909091
defy	2.6		2.4761904761904763	brazen	Y	0.9523809523809523
deny	6.5		5.909090909090909	control		0.9090909090909091
scenery	5.33333333333333		5.0526315789473655	flat		0.9473684210526315
scene	2.6		2.4266666666666667	light		0.9333333333333333
exposure	2.75		2.588235294117647	expose		0.9411764705882353
chalk	7.1111111111100005		6.692810457515295	white		0.9411764705882353
scum	7.1111111111100005	Y	6.464646464645455	slag		0.9090909090909091
debris	2.66666666667		2.526315789476842	slack		0.9473684210526315
floor	8.0		7.578947368421052	right		0.9473684210526315
metrical_foot	2.375		2.25	meter		0.9473684210526315
foot	3.0		2.727272727272727	hike		0.9090909090909091
license	4.5		4.090909090909091	authorize		0.9090909090909091
certify	8.5		7.933333333333334	secure		0.9333333333333333
organism	2.75		2.5384615384615388	hybrid		0.9230769230769231
intelligence	3.0		2.769230769230769	brightness		0.9230769230769231
purity	7.6		7.015384615384615	cleanness	Y	0.9230769230769231
Laurel	2.0		1.8181818181818181	clown		0.9090909090909091
determination	4.375		4.083333333333333	localization		0.9333333333333333
scabies	2.7142857142900003		2.571428571432632	infection		0.9473684210526315
Founding_Father	3.66666666667		3.3333333333363635	Sully		0.9090909090909091
fatherhood	2.6		2.447058823529412	position		0.9411764705882353
military_chaplain	7.0		6.363636363636363	clergyman		0.9090909090909091
betray	3.0		2.769230769230769	deceive		0.9230769230769231
deceive	2.375		2.1923076923076925	pose		0.9230769230769231
official	6.833333333330001	Y	6.212121212118182	minister		0.9090909090909091
teaching	6.5		6.19047619047619	lecture		0.9523809523809523
apologize	2.6		2.4000000000000004	color		0.9230769230769231
merchandise	2.83333333333		2.6444444444413335	cargo		0.9333333333333333
switch	7.666666666669999		6.969696969699999	pick		0.9090909090909091
military_capability	8.333333333330001		7.692307692304617	capability		0.9230769230769231
discipline	7.57142857143		6.8831168831181815	restraint		0.9090909090909091
specify	6.85714285714		6.399999999997334	elaborate		0.9333333333333333
weather	2.75		2.588235294117647	precipitation		0.9411764705882353
letter	1.85714285714	Y	1.7478991596611764	sin		0.9411764705882353
Department_of_Justice	2.375		2.1923076923076925	Department_of_Transportation		0.9230769230769231
burn	3.66666666667		3.4920634920666664	scorch		0.9523809523809523
flame	3.2		2.986666666666667	chastise		0.9333333333333333
gossip	2.6		2.463157894736842	scandal		0.9473684210526315
swerve	8.0		7.2727272727272725	right		0.9090909090909091
overcharge	2.3333333333333304		2.153846153846151	cheat		0.9230769230769231
thread	7.666666666669999		7.21568627451294	woof		0.9411764705882353
hook	3.0		2.75	stool		0.9166666666666666
attraction	2.75		2.5	foil		0.9090909090909091
puff	2.75		2.619047619047619	gust		0.9523809523809523
powderpuff	3.0		2.8	pad		0.9333333333333333
cork	8.5		7.846153846153847	plug		0.9230769230769231
smashing	2.75		2.6052631578947367	breakage		0.9473684210526315
swell	4.28571428571		3.9560439560400003	blister		0.9230769230769231
four-spot	2.6		2.4761904761904763	spot		0.9523809523809523
hole	4.0	Y	3.6923076923076925	defect		0.9230769230769231
jam	6.833333333330001		6.507936507933334	conserve		0.9523809523809523
untidiness	2.76923076923		2.517482517481818	uncleanliness	Y	0.9090909090909091
Henry	8.4		7.7	Revere		0.9166666666666666
Department_of_the_Interior	2.375		2.1923076923076925	Department_of_Transportation		0.9230769230769231
festival	2.2		2.0842105263157897	Dionysia		0.9473684210526315
Department_of_Agriculture	2.375		2.1923076923076925	Department_of_Transportation		0.9230769230769231
farming	6.85714285714		6.5828571428544	cultivation		0.96
carouse	2.2		2.0952380952380953	revel		0.9523809523809523
drunken_reveler	8.0		7.2727272727272725	drunkard		0.9090909090909091
bacchant	3.66666666667		3.4736842105294734	fan		0.9473684210526315
howler	2.75		2.588235294117647	blunder		0.9411764705882353
Ussher	7.0		6.72	archpriest		0.96
tender	2.375		2.177083333333333	junk		0.9166666666666666
house_physician	6.85714285714		6.5828571428544	doctor		0.96
rank	7.4		6.830769230769231	first		0.9230769230769231
ease	8.4		7.636363636363637	naturalness		0.9090909090909091
Lie	6.833333333330001		6.263888888885834	minister		0.9166666666666666
suspension	2.75		2.5384615384615388	interruption		0.9230769230769231
annoyance	6.5		6.117647058823529	pique		0.9411764705882353
call_on_the_carpet	3.2		2.953846153846154	chastise		0.9230769230769231
pique	2.375		2.235294117647059	annoyance		0.9411764705882353
discomfort	1.875		1.75	suffering		0.9333333333333333
tease	7.666666666669999		6.969696969699999	disentangle		0.9090909090909091
malevolence	2.16666666667		2.0222222222253334	cattiness		0.9333333333333333
wound	3.0		2.8571428571428568	bite		0.9523809523809523
injury	6.85714285714		6.496240601501053	wrench		0.9473684210526315
bruise	3.0		2.8421052631578947	injury		0.9473684210526315
damage	3.0		2.8421052631578947	burn		0.9473684210526315
knight	7.0		6.363636363636363	bishop	Y	0.9090909090909091
horse	1.57142857143	Y	1.5207373271903226	hack		0.967741935483871
buck	7.0		6.416666666666666	primate		0.9166666666666666
young_person	6.166666666669999		5.842105263161052	blade		0.9473684210526315
eight-spot	2.6		2.4761904761904763	spot		0.9523809523809523
exemplify	6.85714285714		6.399999999997334	elaborate		0.9333333333333333
exemplar	8.57142857143		8.000000000001332	ideal		0.9333333333333333
grave	2.6		2.4000000000000004	topographic_point		0.9230769230769231
resignation	3.2		2.986666666666667	renunciation		0.9333333333333333
forsaking	3.2		2.986666666666667	renunciation		0.9333333333333333
revel	8.5		8.095238095238095	orgy		0.9523809523809523
whip	2.75		2.619047619047619	blow		0.9523809523809523
pip	2.7142857142900003		2.5546218487435297	ailment		0.9411764705882353
worst	3.16666666667	Y	2.9555555555586666	attempt		0.9333333333333333
blister	6.85714285714		6.329670329667693	attack		0.9230769230769231
spot	2.6		2.4000000000000004	marker		0.9230769230769231
pinch	3.0		2.8421052631578947	injury		0.9473684210526315
nip	3.0		2.8235294117647056	bite		0.9411764705882353
confinement	7.57142857143		7.1260504201694115	restraint		0.9411764705882353
restriction	7.57142857143		7.1260504201694115	restraint		0.9411764705882353
drudge	7.5		6.875	cleaner	Y	0.9166666666666666
vow	2.6		2.4000000000000004	swear		0.9230769230769231
breeding	6.85714285714		6.285714285711666	cultivation		0.9166666666666666
arithmetic_mean	2.85714285714		2.706766917290526	mean		0.9473684210526315
climb	6.85714285714		6.329670329667693	progress		0.9230769230769231
hike	3.0		2.8695652173913047	trudge		0.9565217391304348
decay	3.25		3.033333333333333	putrefaction		0.9333333333333333
deterioration	2.66666666667		2.4615384615415383	slump		0.9230769230769231
decrease	3.0		2.8421052631578947	cut		0.9473684210526315
following	6.833333333330001		6.212121212118182	faithful		0.9090909090909091
daylight	2.6		2.4869565217391307	light		0.9565217391304348
trumpeter	3.0		2.88	swan		0.96
bunco	2.3333333333333304		2.2318840579710115	swindle	Y	0.9565217391304348
safety	2.75		2.5	break		0.9090909090909091
nine-spot	2.6		2.4761904761904763	spot		0.9523809523809523
Major	3.66666666667		3.3333333333363635	Sully		0.9090909090909091
initiation	7.4		6.964705882352941	inauguration		0.9411764705882353
benefit	6.0		5.454545454545454	good		0.9090909090909091
trouble	3.16666666667		3.0000000000031575	effort		0.9473684210526315
shot	2.75		2.619047619047619	blow		0.9523809523809523
stroke	2.75		2.619047619047619	break		0.9523809523809523
injection	4.375		4.010416666666666	fix		0.9166666666666666
skip	3.0		2.75	roll		0.9166666666666666
spouse	6.833333333330001		6.4736842105231585	husband		0.9473684210526315
criticism	6.5	Y	6.0	rebuke		0.9230769230769231
coating	3.3333333333333304		3.1111111111111085	patina	Y	0.9333333333333333
deity	8.0		7.529411764705882	saint		0.9411764705882353
God	7.166666666669999		6.7450980392188224	Godhead		0.9411764705882353
paragon	8.57142857143		8.000000000001332	ideal		0.9333333333333333
content	2.5714285714300003		2.3376623376636365	heresy		0.9090909090909091
murder	6.5		5.909090909090909	killing		0.9090909090909091
disorder	2.7142857142900003		2.5333333333373336	ailment		0.9333333333333333
perturbation	2.375		2.216666666666667	fuss		0.9333333333333333
sob	2.625		2.4230769230769234	crying		0.9230769230769231
incision	2.75		2.588235294117647	score		0.9411764705882353
soundness	8.333333333330001		7.692307692304617	seaworthiness		0.9230769230769231
wisdom	6.0	Y	5.454545454545454	good		0.9090909090909091
North	3.66666666667		3.3333333333363635	Sully		0.9090909090909091
coupling	2.75		2.566666666666667	hybridization		0.9333333333333333
marriage	8.0		7.529411764705882	monogamy	Y	0.9411764705882353
knockout	2.75		2.619047619047619	blow		0.9523809523809523
middling	6.0		5.538461538461538	commodity		0.9230769230769231
clarify	4.5		4.153846153846154	clear		0.9230769230769231
yelling	2.625		2.4230769230769234	cry		0.9230769230769231
sunniness	2.6		2.4000000000000004	light		0.9230769230769231
sunlight	2.6		2.4869565217391307	light		0.9565217391304348
plunk	8.4		7.753846153846155	sound		0.9230769230769231
nibble	3.0		2.8235294117647056	bite		0.9411764705882353
womanhood	2.6		2.447058823529412	position		0.9411764705882353
charwoman	7.5		7.199999999999999	cleaner	Y	0.96
woman	1.57142857143	Y	1.4887218045126316	prostitute		0.9473684210526315
blemish	3.66666666667		3.3846153846184617	smudge		0.9230769230769231
stand_for	1.875		1.7045454545454546	digest		0.9090909090909091
signify	2.85714285714		2.6890756302494117	mean		0.9411764705882353
average	2.85714285714		2.6890756302494117	mean		0.9411764705882353
industry	6.85714285714		6.233766233763636	cultivation		0.9090909090909091
lesson	6.5		5.909090909090909	lecture		0.9090909090909091
orderly	2.3333333333333304		2.153846153846151	goldbrick		0.9230769230769231
Coward	4.28571428571		3.8961038961	heavy		0.9090909090909091
investment	2.75		2.5384615384615388	speculation		0.9230769230769231
peach	7.666666666669999		6.969696969699999	plum		0.9090909090909091
lecture	6.5		6.066666666666666	rebuke		0.9333333333333333
smudge	4.0		3.7333333333333334	blotch	Y	0.9333333333333333
target	2.6		2.4000000000000004	topographic_point		0.9230769230769231
luff	2.375		2.177083333333333	beat		0.9166666666666666
maneuver	6.85714285714		6.530612244895238	device		0.9523809523809523
academic_degree	7.1111111111100005		6.564102564101539	award		0.9230769230769231
stagecoach	2.3333333333333304		2.138888888888886	carriage		0.9166666666666666
body	2.375	Y	2.1923076923076925	cadaver		0.9230769230769231
cartridge	7.5		7.105263157894736	blank		0.9473684210526315
clip	3.0		2.8695652173913047	cut		0.9565217391304348
pock	4.0		3.7142857142857144	pimple	Y	0.9285714285714286
abrasion	3.0		2.727272727272727	bite		0.9090909090909091
lion	2.7142857142900003	Y	2.620689655176552	big_cat		0.9655172413793104
queen	7.0		6.363636363636363	bishop	Y	0.9090909090909091
tabby	2.7142857142900003		2.5333333333373336	cat		0.9333333333333333
disparage	3.66666666667		3.3846153846184617	minimize		0.9230769230769231
success	2.75		2.6052631578947367	hit		0.9473684210526315
cleaning	2.7142857142900003		2.585034013609524	purge		0.9523809523809523
chill	2.25		2.1176470588235294	apprehension		0.9411764705882353
duty	3.16666666667	Y	2.9555555555586666	work		0.9333333333333333
debt_instrument	3.0		2.727272727272727	floater		0.9090909090909091
model	8.57142857143		8.120300751881052	ideal		0.9473684210526315
formation	2.3333333333333304		2.153846153846151	rig		0.9230769230769231
shock	2.25		2.0454545454545454	dismay		0.9090909090909091
total_darkness	1.85714285714		1.714285714283077	dark		0.9230769230769231
associate	7.4		7.010526315789473	colleague		0.9473684210526315
qualification	8.333333333330001		7.692307692304617	fitness		0.9230769230769231
inroad	2.0		1.8823529411764706	trespass		0.9411764705882353
sixth	2.625		2.4230769230769234	rank		0.9230769230769231
badness	2.2		2.0533333333333337	foulness		0.9333333333333333
kink	6.833333333330001		6.307692307689232	fold		0.9230769230769231
sprain	6.85714285714		6.530612244895238	wrench		0.9523809523809523
sour	3.0		2.75	stinger	Y	0.9166666666666666
miner	7.5		6.875	cleaner	Y	0.9166666666666666
writer	7.5		7.105263157894736	White		0.9473684210526315
source	8.0		7.466666666666667	well		0.9333333333333333
radiance	6.85714285714		6.453781512602353	polish		0.9411764705882353
twilight	2.6		2.4869565217391307	light		0.9565217391304348
peg	2.6		2.4000000000000004	marker		0.9230769230769231
fastener	7.57142857143		7.1260504201694115	restraint		0.9411764705882353
location	3.16666666667		2.9555555555586666	workplace		0.9333333333333333
fixation	6.833333333330001		6.212121212118182	preservation	Y	0.9090909090909091
neutering	4.375		4.166666666666666	sterilization		0.9523809523809523
limit	3.0		2.8	range		0.9333333333333333
prerogative	8.0		7.578947368421052	right		0.9473684210526315
privilege	8.0		7.578947368421052	right		0.9473684210526315
harm	3.25		2.9545454545454546	sicken		0.9090909090909091
pain	3.0		2.8421052631578947	twinge		0.9473684210526315
anguish	1.875		1.75	distress		0.9333333333333333
suffering	3.0		2.8571428571428568	misery		0.9523809523809523
happening	8.4	Y	7.636363636363637	sound		0.9090909090909091
cherry	7.666666666669999		6.969696969699999	plum		0.9090909090909091
dismay	2.25		2.0454545454545454	shock		0.9090909090909091
alarm	8.4		7.840000000000001	fear		0.9333333333333333
jolt	2.75		2.588235294117647	blow		0.9411764705882353
