WORD	EXPRESSED_MORAL	word_matches_potential_word_from data	adjusted_endorsement	most_similar_moral_word	word_matches_moral_word_from_original lexicon	similarity
trail	6.875		6.346153846153847	path		0.9230769230769231
bullock	7.2		6.8	grade		0.9444444444444444
collar	8.0		7.529411764705882	restraint		0.9411764705882353
peak	7.2		6.6461538461538465	topographic_point		0.9230769230769231
top	7.6		7.199999999999999	side		0.9473684210526315
victory	3.0		2.8	runaway		0.9333333333333333
Young	4.5		4.125	Black		0.9166666666666666
young	4.66666666667		4.3921568627482355	orphan		0.9411764705882353
crisis	7.6	Y	7.093333333333333	situation		0.9333333333333333
United_States_Army	7.6		7.152941176470588	agency		0.9411764705882353
doctrine	8.2		7.653333333333332	absolutism		0.9333333333333333
philosophy	8.666666666669999		8.21052631579263	jurisprudence		0.9473684210526315
Washington	6.166666666669999		5.781250000003125	Grant		0.9375
prerequisite	7.166666666669999		6.7450980392188224	duty		0.9411764705882353
stop	4.16666666667		3.888888888892	stand		0.9333333333333333
rest	4.16666666667		3.9215686274541177	support		0.9411764705882353
hitch	4.5		4.125	roll		0.9166666666666666
continue	4.5		4.090909090909091	ramble_on		0.9090909090909091
squelch	4.0		3.6923076923076925	suppress		0.9230769230769231
hang-up	4.0		3.764705882352941	obstacle		0.9411764705882353
respite	4.28571428571		3.8961038961	pause		0.9090909090909091
stay	7.2		6.821052631578947	decree		0.9473684210526315
race	2.8		2.6133333333333333	political_campaign		0.9333333333333333
rush	5.0		4.705882352941177	urge		0.9411764705882353
Rush	6.666666666669999		6.111111111114166	Revere		0.9166666666666666
speed	7.2		6.6461538461538465	pace		0.9230769230769231
haste	4.6		4.357894736842105	dash		0.9473684210526315
wash	4.8		4.363636363636363	serve		0.9090909090909091
part	4.5		4.235294117647059	inning		0.9411764705882353
region	3.0		2.727272727272727	distance		0.9090909090909091
character	3.5		3.36	heavy		0.96
tear	4.5		4.153846153846154	drop		0.9230769230769231
schism	6.875		6.5476190476190474	division		0.9523809523809523
pause	4.28571428571		3.999999999996	respite		0.9333333333333333
divide	2.4		2.2153846153846155	disagreement		0.9230769230769231
rip	6.0		5.538461538461538	attack		0.9230769230769231
function	5.16666666667		4.894736842108421	stead		0.9473684210526315
fracture	4.28571428571		4.060150375935789	injury		0.9473684210526315
break	4.28571428571		3.8961038961	open_frame		0.9090909090909091
open_frame	4.28571428571		3.8961038961	break		0.9090909090909091
transgress	4.28571428571		3.8961038961	sin		0.9090909090909091
rake	3.0		2.8421052631578947	libertine		0.9473684210526315
split	4.8		4.430769230769231	share		0.9230769230769231
spill_the_beans	4.28571428571		3.9560439560400003	unwrap		0.9230769230769231
talk	5.16666666667		4.942028985510436	lecture		0.9565217391304348
spill	8.0		7.2727272727272725	tell		0.9090909090909091
ally	7.666666666669999	Y	7.301587301590475	blood_brother		0.9523809523809523
assistant	6.4		6.063157894736842	model		0.9473684210526315
booster	2.14285714286		1.9780219780246155	plunderer		0.9230769230769231
supporter	7.8		7.389473684210525	loyalist	Y	0.9473684210526315
recognize	5.8		5.353846153846154	honor		0.9230769230769231
accredit	6.166666666669999		5.692307692310769	license		0.9230769230769231
acknowledge	3.6		3.4105263157894736	appreciate		0.9473684210526315
grudge	5.16666666667		4.894736842108421	resentment		0.9473684210526315
encumbrance	2.8		2.5846153846153848	charge		0.9230769230769231
scad	6.166666666669999		5.638095238098285	permit		0.9142857142857143
score	4.28571428571		4.0816326530571425	break		0.9523809523809523
charge	5.0		4.761904761904762	adjure		0.9523809523809523
commission	7.142857142857139		6.80272108843537	mandate		0.9523809523809523
mariner	8.0		7.333333333333333	master		0.9166666666666666
pile	4.28571428571		3.8961038961	shock		0.9090909090909091
freight	7.2		6.821052631578947	rate		0.9473684210526315
consignment	7.6		6.909090909090908	post		0.9090909090909091
admiration	6.666666666669999		6.349206349209523	adoration	Y	0.9523809523809523
raise	2.8		2.6782608695652175	incite		0.9565217391304348
bring_out	6.0		5.7142857142857135	raise		0.9523809523809523
ascent	7.6		6.909090909090908	slope		0.9090909090909091
aid	6.166666666669999		5.803921568630588	grant		0.9411764705882353
care	4.8		4.591304347826087	overhaul		0.9565217391304348
service	4.8		4.4799999999999995	aid		0.9333333333333333
dad	6.333333333330001		6.098765432095556	father		0.9629629629629629
pop	7.8		7.2	sound		0.9230769230769231
stock	4.16666666667		3.9215686274541177	support		0.9411764705882353
controversy	2.5		2.3684210526315788	fight		0.9473684210526315
note	2.8		2.635294117647059	trill		0.9411764705882353
store	6.166666666669999		5.652777777780832	reserve		0.9166666666666666
occupation	5.16666666667		4.822222222225333	position		0.9333333333333333
business	8.799999999999999		8.213333333333333	agency		0.9333333333333333
wrinkle	5.0		4.666666666666667	depression		0.9333333333333333
groove	5.0		4.666666666666667	depression		0.9333333333333333
course	4.0		3.764705882352941	shop_class		0.9411764705882353
speculate	7.2		6.545454545454545	invest		0.9090909090909091
contrast	7.2		6.720000000000001	scope		0.9333333333333333
delineate	4.5		4.263157894736842	describe		0.9473684210526315
lineage	6.875		6.416666666666667	family		0.9333333333333333
trace	4.0		3.6363636363636362	mark		0.9090909090909091
air	3.8		3.5076923076923077	publicize		0.9230769230769231
channel	7.8		7.090909090909091	strait		0.9090909090909091
linage	7.2		6.821052631578947	rate		0.9473684210526315
quarter	6.875		6.470588235294118	part		0.9411764705882353
origin	2.0		1.8666666666666667	emanation		0.9333333333333333
argument	3.6		3.4285714285714284	value		0.9523809523809523
railway	7.0		6.666666666666666	rail		0.9523809523809523
wilderness	3.8		3.5466666666666664	barren		0.9333333333333333
crazy	3.0	Y	2.8571428571428568	lunatic		0.9523809523809523
curvature	6.8		6.276923076923077	shape		0.9230769230769231
curve	6.0		5.538461538461538	bow		0.9230769230769231
plight	8.799999999999999		8.123076923076923	assurance		0.9230769230769231
lock	8.0		7.529411764705882	restraint		0.9411764705882353
enlist	6.0	Y	5.6	recruit		0.9333333333333333
creation	7.833333333330001		7.230769230766155	classic		0.9230769230769231
globe	6.4		6.023529411764706	model		0.9411764705882353
initiation	6.0		5.7142857142857135	authorship		0.9523809523809523
knowledge_domain	6.0		5.538461538461538	discipline		0.9230769230769231
being	6.833333333330001	Y	6.212121212118182	transcendence		0.9090909090909091
cup	3.6	Y	3.3600000000000003	trophy		0.9333333333333333
sensation	2.8		2.6526315789473682	excitement		0.9473684210526315
hero	3.5	Y	3.230769230769231	heavy		0.9230769230769231
champ	5.16666666667		4.769230769233847	chew		0.9230769230769231
chomp	5.16666666667		4.769230769233847	chew		0.9230769230769231
whiz	7.8		7.2	sound		0.9230769230769231
sight	7.2		6.776470588235294	compass		0.9411764705882353
flock	6.666666666669999		6.153846153849231	exaltation		0.9230769230769231
mess	7.0		6.461538461538462	disorderliness	Y	0.9230769230769231
originator	6.333333333330001		5.9999999999968425	founder		0.9473684210526315
marker	6.166666666669999		5.692307692310769	earmark		0.9230769230769231
remark	6.0		5.647058823529411	notice		0.9411764705882353
mark	8.0		7.466666666666667	check_mark		0.9333333333333333
scratch	4.0		3.7333333333333334	handicap		0.9333333333333333
mention	5.8		5.353846153846154	award		0.9230769230769231
tone	7.8		7.389473684210525	sound		0.9473684210526315
placard	7.6		7.015384615384615	post		0.9230769230769231
citation	6.833333333330001		6.377777777774667	note		0.9333333333333333
tuberosity	4.8		4.430769230769231	process		0.9230769230769231
Department_of_Energy	6.57142857143		6.0659340659353855	Department_of_Labor		0.9230769230769231
Grant	5.0		4.6875	Johnston		0.9375
license	7.142857142857139		6.766917293233078	authorization		0.9473684210526315
hallmark	4.5		4.153846153846154	mold		0.9230769230769231
reservation	5.0		4.705882352941177	preserve		0.9411764705882353
earmark	4.0		3.6923076923076925	marker		0.9230769230769231
grant	6.333333333330001	Y	5.960784313722353	award		0.9411764705882353
Arnold	1.75		1.68	traitor		0.96
Jesus	7.666666666669999		7.333333333336522	Son		0.9565217391304348
saint	4.0		3.789473684210526	Mark		0.9473684210526315
ideal	6.4		6.063157894736842	model		0.9473684210526315
enshrine	6.666666666669999		6.153846153849231	reverence		0.9230769230769231
end	6.875		6.470588235294118	part		0.9411764705882353
death	5.57142857143		5.142857142858462	grave		0.9230769230769231
destruction	3.0		2.8571428571428568	sabotage		0.9523809523809523
endorsement	4.16666666667		3.9215686274541177	support		0.9411764705882353
approve	4.0		3.6923076923076925	back		0.9230769230769231
guarantee	8.0		7.529411764705882	cover		0.9411764705882353
sanction	6.25		5.952380952380952	name		0.9523809523809523
second	7.2		6.6461538461538465	rank		0.9230769230769231
second_base	5.16666666667		4.862745098042353	position		0.9411764705882353
link	8.0	Y	7.529411764705882	instruction		0.9411764705882353
union	4.6		4.181818181818182	set		0.9090909090909091
presence	5.0		4.666666666666667	impression		0.9333333333333333
breast	6.5		6.157894736842105	mammary_gland		0.9473684210526315
consumption	3.85714285714		3.5604395604369232	swallow		0.9230769230769231
apply	6.0		5.538461538461538	put_in		0.9230769230769231
affair	6.0		5.538461538461538	ceremony		0.9230769230769231
role	5.16666666667	Y	4.822222222225333	position		0.9333333333333333
employment	4.8		4.517647058823529	service		0.9411764705882353
system	4.5	Y	4.235294117647059	frame_of_reference		0.9411764705882353
scheme	3.0		2.8421052631578947	contrivance		0.9473684210526315
organization	7.2		6.720000000000001	order		0.9333333333333333
power	6.833333333330001		6.212121212118182	potency		0.9090909090909091
ability	8.8		8.0	leadership		0.9090909090909091
world_power	6.0		5.647058823529411	state		0.9411764705882353
class	6.57142857143		5.974025974027273	middle_class		0.9090909090909091
form	4.5		4.235294117647059	mold		0.9411764705882353
path	3.0	Y	2.769230769230769	beat		0.9230769230769231
way	6.875		6.470588235294118	category		0.9411764705882353
kind	4.0		3.789473684210526	brand		0.9473684210526315
stream	6.875	Y	6.416666666666667	course		0.9333333333333333
quarrel	6.333333333330001		5.9999999999968425	bicker		0.9473684210526315
grade	7.2		6.6461538461538465	rank		0.9230769230769231
flow	7.2		6.545454545454545	rate		0.9090909090909091
rowing	3.0		2.8235294117647056	sport		0.9411764705882353
phase	6.0		5.6	state_of_matter		0.9333333333333333
prospect	6.833333333330001		6.377777777774667	potential		0.9333333333333333
expectation	5.0		4.615384615384616	belief	Y	0.9230769230769231
campaigner	2.14285714286		2.0408163265333332	spoiler		0.9523809523809523
arsonist	3.2	Y	3.0608695652173914	criminal		0.9565217391304348
venture	2.8		2.6526315789473682	campaign		0.9473684210526315
affect	5.0		4.545454545454545	feeling		0.9090909090909091
hazard	4.0		3.764705882352941	obstacle		0.9411764705882353
make-believe	7.6		6.909090909090908	affectation		0.9090909090909091
pretend	3.0		2.769230769230769	claim		0.9230769230769231
preservation	5.0		4.705882352941177	conservation		0.9411764705882353
management	7.142857142857139		6.722689075630248	authorization		0.9411764705882353
manner	6.0		5.684210526315789	kind		0.9473684210526315
style	6.0		5.684210526315789	kind		0.9473684210526315
direction	6.875		6.416666666666667	course		0.9333333333333333
steering	6.833333333330001		6.377777777774667	control		0.9333333333333333
mode	5.16666666667		4.696969696972728	condition		0.9090909090909091
chassis	4.5		4.235294117647059	skeleton		0.9411764705882353
skeleton	4.28571428571		3.999999999996	scandal		0.9333333333333333
build_up	2.0		1.8181818181818181	develop		0.9090909090909091
devote	6.166666666669999		5.606060606063636	reserve		0.9090909090909091
confide	4.28571428571		3.9560439560400003	unwrap		0.9230769230769231
pull	4.5		4.2	draw		0.9333333333333333
wrench	4.28571428571		4.060150375935789	injury		0.9473684210526315
escape	8.799999999999999		8.213333333333333	means		0.9333333333333333
lean	5.0		4.545454545454545	trust		0.9090909090909091
bunk	4.0		3.6923076923076925	bullshit		0.9230769230769231
workplace	4.0		3.7333333333333334	workshop		0.9333333333333333
berth	4.5		4.090909090909091	couch		0.9090909090909091
bunk_bed	4.5		4.090909090909091	couch		0.9090909090909091
work	6.57142857143	Y	6.133333333334667	undertaking		0.9333333333333333
maneuver	4.0		3.789473684210526	obstruction	Y	0.9473684210526315
hunt	6.57142857143		6.184873949581177	labor		0.9411764705882353
choir	4.6		4.181818181818182	set		0.9090909090909091
search	3.0		2.8	frisk		0.9333333333333333
ply	4.8		4.363636363636363	do		0.9090909090909091
affection	5.8		5.353846153846154	regard		0.9230769230769231
center	5.16666666667		4.862745098042353	position		0.9411764705882353
middle	6.875	Y	6.470588235294118	part		0.9411764705882353
center_field	5.16666666667		4.862745098042353	position		0.9411764705882353
core	4.6		4.181818181818182	set		0.9090909090909091
chastise	5.16666666667		4.769230769233847	call_on_the_carpet		0.9230769230769231
cover	2.5		2.2727272727272725	compensate		0.9090909090909091
commodity	4.8		4.430769230769231	middling		0.9230769230769231
damages	2.5		2.2727272727272725	counterbalance		0.9090909090909091
right_field	5.16666666667		4.862745098042353	position		0.9411764705882353
platform	4.16666666667	Y	3.9215686274541177	bandstand		0.9411764705882353
plan	4.5		4.2	project		0.9333333333333333
campaigning	2.8		2.6666666666666665	campaign		0.9523809523809523
trial	5.16666666667		4.894736842108421	court-martial		0.9473684210526315
rejuvenate	2.8		2.6666666666666665	provoke		0.9523809523809523
Doctor_of_the_Church	6.333333333330001		5.757575757572727	Church_Father		0.9090909090909091
area	2.5		2.3333333333333335	pit		0.9333333333333333
commonwealth	6.0		5.647058823529411	state		0.9411764705882353
wrongdoer	2.2		2.0842105263157897	deserter		0.9473684210526315
description	6.0	Y	5.684210526315789	kind		0.9473684210526315
pay	6.166666666669999		5.606060606063636	digest		0.9090909090909091
return_key	2.8		2.5454545454545454	shift_key		0.9090909090909091
spring	4.28571428571		3.9560439560400003	unwrap		0.9230769230769231
return	6.333333333330001		6.0799999999968	get		0.96
gift	3.6		3.3600000000000003	prize		0.9333333333333333
collapse	4.28571428571		4.0816326530571425	shock		0.9523809523809523
opportunity	4.5		4.2	throw		0.9333333333333333
discount	6.166666666669999		5.692307692310769	allow		0.9230769230769231
cut	6.875		6.5476190476190474	division		0.9523809523809523
crab	3.0		2.727272727272727	fire-eater		0.9090909090909091
exhaust	3.8		3.5466666666666664	waste		0.9333333333333333
detail	5.8		5.413333333333333	respect		0.9333333333333333
sound	4.5		4.153846153846154	peal		0.9230769230769231
plump	7.0		6.533333333333333	noise		0.9333333333333333
change_of_location	2.0		1.8666666666666667	rise		0.9333333333333333
sledding	3.0		2.8235294117647056	sport		0.9411764705882353
confer	6.0		5.538461538461538	award		0.9230769230769231
anchor	4.16666666667		3.9215686274541177	support		0.9411764705882353
hind	4.0		3.764705882352941	hart		0.9411764705882353
game	6.875		6.470588235294118	part		0.9411764705882353
covering	5.16666666667		4.769230769233847	crust		0.9230769230769231
rearward	6.0		5.7142857142857135	rear		0.9523809523809523
stake	7.6		7.269565217391304	post		0.9565217391304348
spine	4.8		4.430769230769231	process		0.9230769230769231
interest	4.8		4.430769230769231	share		0.9230769230769231
crack	4.28571428571		4.033613445374118	fault		0.9411764705882353
crevice	5.0		4.666666666666667	depression		0.9333333333333333
fling	4.5		4.2	throw		0.9333333333333333
splurge	3.8		3.454545454545454	consume		0.9090909090909091
spell	4.5		4.153846153846154	hex		0.9230769230769231
seduce	4.0		3.6666666666666665	call		0.9166666666666666
concept	5.0		4.666666666666667	notion		0.9333333333333333
trade_name	6.25		5.769230769230769	name		0.9230769230769231
pool	7.2		6.6461538461538465	topographic_point		0.9230769230769231
sword	3.0		2.727272727272727	foil		0.9090909090909091
feeling	2.8		2.5454545454545454	agitation	Y	0.9090909090909091
flavor	6.0		5.684210526315789	kind		0.9473684210526315
spirit	6.833333333330001		6.431372549016471	control		0.9411764705882353
emotional_state	6.666666666669999		6.222222222225333	ecstasy		0.9333333333333333
bet	4.0		3.6363636363636362	predict		0.9090909090909091
forecast	4.0		3.6363636363636362	predict		0.9090909090909091
market	6.0	Y	5.454545454545454	class		0.9090909090909091
upright	7.6		7.238095238095237	post		0.9523809523809523
retirement	5.16666666667	Y	4.696969696972728	status		0.9090909090909091
home	4.16666666667	Y	3.7878787878818185	house		0.9090909090909091
headquarters	7.6		7.199999999999999	office		0.9473684210526315
family	6.25		5.88235294117647	name		0.9411764705882353
plate	4.5		4.2	disk		0.9333333333333333
dwelling	8.0		7.529411764705882	lodge		0.9411764705882353
residence	7.2		6.776470588235294	home		0.9411764705882353
debate	4.28571428571	Y	3.999999999996	vex		0.9333333333333333
argue	2.5		2.307692307692308	oppose		0.9230769230769231
change	2.8	Y	2.6133333333333333	switch		0.9333333333333333
positive	4.5		4.090909090909091	roll		0.9090909090909091
rise	2.8		2.635294117647059	upheaval		0.9411764705882353
suppurate	4.5		4.235294117647059	draw		0.9411764705882353
upgrade	7.2		6.6461538461538465	grade		0.9230769230769231
rebel	2.0		1.8823529411764706	revolt		0.9411764705882353
senesce	2.0		1.8181818181818181	develop		0.9090909090909091
time_period	6.875		6.25	year		0.9090909090909091
period	6.875		6.470588235294118	part		0.9411764705882353
bespeak	4.0		3.6923076923076925	mark		0.9230769230769231
cake	4.0		3.6923076923076925	block		0.9230769230769231
blockade	4.0		3.7333333333333334	obstruction	Y	0.9333333333333333
item	5.16666666667		4.696969696972728	place		0.9090909090909091
closure	7.2		6.720000000000001	order		0.9333333333333333
prevention	5.0		4.666666666666667	save		0.9333333333333333
report	7.0		6.533333333333333	noise		0.9333333333333333
accounting	4.375		4.083333333333333	entry		0.9333333333333333
Scout	6.5		6.157894736842105	female_child		0.9473684210526315
picket	4.5		4.304347826086957	torture		0.9565217391304348
lookout	7.6		7.093333333333333	post		0.9333333333333333
evidence	7.285714285710001		6.623376623372728	argument		0.9090909090909091
attest	4.0		3.6923076923076925	condemn		0.9230769230769231
signalize	4.0		3.7333333333333334	mark		0.9333333333333333
differentiate	2.0		1.8181818181818181	develop		0.9090909090909091
victimize	2.0		1.8461538461538463	cheat		0.9230769230769231
cheat_on	2.0		1.8666666666666667	two-time		0.9333333333333333
darnel	4.0		3.6666666666666665	grass		0.9166666666666666
chess	4.0		3.6666666666666665	grass		0.9166666666666666
cheat	8.0		7.466666666666667	fudge		0.9333333333333333
deceiver	1.75		1.6666666666666665	double-crosser		0.9523809523809523
semifinal	2.5		2.3333333333333335	match		0.9333333333333333
high	7.2		6.6461538461538465	topographic_point		0.9230769230769231
concern	6.0		5.6	anxiety		0.9333333333333333
like	6.0		5.684210526315789	kind		0.9473684210526315
medium	3.0		2.8	environment		0.9333333333333333
obedience	4.375		4.083333333333333	submission		0.9333333333333333
honor	5.8		5.413333333333333	esteem		0.9333333333333333
award	6.166666666669999		5.803921568630588	grant		0.9411764705882353
disaster	3.0	Y	2.727272727272727	sabotage		0.9090909090909091
pat	7.8		7.2	sound		0.9230769230769231
garbage	3.8		3.5466666666666664	waste		0.9333333333333333
contempt	3.8		3.454545454545454	disrespect		0.9090909090909091
decline	5.16666666667		4.696969696972728	condition		0.9090909090909091
El_Greco	8.0		7.2727272727272725	maestro		0.9090909090909091
truth	7.285714285710001	Y	6.623376623372728	statement		0.9090909090909091
Truth	4.75		4.318181818181818	Garrison		0.9090909090909091
loyalty	5.400000000000001		4.9846153846153864	allegiance		0.9230769230769231
provision	5.16666666667		4.894736842108421	condition		0.9473684210526315
tract	3.8		3.5466666666666664	desert		0.9333333333333333
software	4.8		4.517647058823529	routine		0.9411764705882353
publication	5.0		4.7368421052631575	impression		0.9473684210526315
matter	7.285714285710001		6.72527472527077	dictation		0.9230769230769231
emergence	2.0		1.8666666666666667	rise		0.9333333333333333
holocaust	3.0	Y	2.727272727272727	sabotage		0.9090909090909091
defense	4.16666666667		3.9215686274541177	stand		0.9411764705882353
abnegation	2.2		2.0533333333333337	renunciation		0.9333333333333333
self-denial	6.833333333330001		6.377777777774667	control		0.9333333333333333
demur	5.0		4.666666666666667	objection		0.9333333333333333
defensive_structure	4.75		4.433333333333334	fortress		0.9333333333333333
Department_of_Defense	6.57142857143		6.0659340659353855	Department_of_Labor		0.9230769230769231
denial	3.85714285714	Y	3.5999999999973333	refusal	Y	0.9333333333333333
defense_mechanism	4.8		4.363636363636363	process		0.9090909090909091
refutation	4.8		4.517647058823529	answer		0.9411764705882353
hassle	3.85714285714		3.630252100837647	fight		0.9411764705882353
plague	4.28571428571	Y	4.033613445374118	annoyance		0.9411764705882353
elite	8.0	Y	7.466666666666667	society		0.9333333333333333
elective_course	6.0		5.647058823529411	course		0.9411764705882353
politics	7.6	Y	7.093333333333333	opinion		0.9333333333333333
government	6.0		5.6	state		0.9333333333333333
district	7.142857142857139		6.59340659340659	mandate		0.9230769230769231
zone	7.2	Y	6.6461538461538465	topographic_point		0.9230769230769231
etymon	6.875		6.416666666666667	form		0.9333333333333333
ancestor	6.333333333330001		5.9999999999968425	forefather		0.9473684210526315
revolutionist	1.2		1.1368421052631579	insurgent		0.9473684210526315
stalk	4.0		3.764705882352941	cane		0.9411764705882353
evil	3.8		3.5999999999999996	irreverence		0.9473684210526315
iniquity	5.16666666667		4.696969696972728	condition		0.9090909090909091
immorality	1.2		1.0909090909090908	corruption		0.9090909090909091
blow	4.0		3.764705882352941	knock		0.9411764705882353
nanny	6.5		6.217391304347826	mammy		0.9565217391304348
laying_waste	3.0		2.727272727272727	sabotage		0.9090909090909091
mortify	4.0		3.6363636363636362	control		0.9090909090909091
smother	4.0		3.6923076923076925	suppress		0.9230769230769231
come_down	4.0		3.6363636363636362	knock		0.9090909090909091
reduce	3.0		2.727272727272727	take_down		0.9090909090909091
trim	7.0		6.588235294117647	neatness		0.9411764705882353
ruff	3.0		2.8	knot		0.9333333333333333
horn	4.8		4.430769230769231	process		0.9230769230769231
oppose	2.5		2.307692307692308	protest		0.9230769230769231
antonym	7.666666666669999		7.076923076926153	word		0.9230769230769231
nut	4.0		3.6923076923076925	block		0.9230769230769231
band	8.0		7.529411764705882	restraint		0.9411764705882353
destiny	4.0		3.6923076923076925	doom		0.9230769230769231
circumstance	6.0		5.6	ceremony		0.9333333333333333
destine	8.0		7.2727272727272725	ordain		0.9090909090909091
restrain	4.0		3.7333333333333334	curb		0.9333333333333333
King	2.8		2.5454545454545454	Budge		0.9090909090909091
baron	6.333333333330001		5.8055555555525	sire		0.9166666666666666
king	6.833333333330001	Y	6.377777777774667	eminence		0.9333333333333333
inclination	4.16666666667		3.888888888892	stomach		0.9333333333333333
list	4.5		4.2	roll		0.9333333333333333
moderationist	2.14285714286		1.9480519480545455	drunken_reveler		0.9090909090909091
politician	5.0		4.7368421052631575	Rankin		0.9473684210526315
commotion	6.333333333330001		6.031746031742857	bustle		0.9523809523809523
agitation	2.8		2.6526315789473682	wag		0.9473684210526315
exhilaration	2.8		2.635294117647059	bang		0.9411764705882353
tumult	2.8		2.5846153846153848	agitation	Y	0.9230769230769231
turbulence	2.8		2.5846153846153848	agitation	Y	0.9230769230769231
upheaval	2.0		1.8823529411764706	rise		0.9411764705882353
crowd	4.0		3.6923076923076925	crush		0.9230769230769231
press	5.0		4.705882352941177	impression		0.9411764705882353
urge	5.0		4.705882352941177	push		0.9411764705882353
agitate	2.8		2.6666666666666665	provoke		0.9523809523809523
battle	6.0		5.647058823529411	assault		0.9411764705882353
fight	4.28571428571		4.033613445374118	shock		0.9411764705882353
sector	7.6		6.909090909090908	side		0.9090909090909091
Leger	6.166666666669999		5.606060606063636	Grant		0.9090909090909091
book	6.833333333330001		6.507936507933334	authority		0.9523809523809523
word	7.2	Y	6.776470588235294	order		0.9411764705882353
Son	6.333333333330001		5.757575757572727	Father		0.9090909090909091
athlete	6.166666666669999		5.842105263161052	substitute		0.9473684210526315
shame	5.0	Y	4.705882352941177	reproach		0.9411764705882353
attaint	4.0		3.7333333333333334	condemn		0.9333333333333333
dishonor	6.0		5.6	shame		0.9333333333333333
climb	2.0		1.894736842105263	rise		0.9473684210526315
devastation	5.0		4.545454545454545	feeling		0.9090909090909091
demolition	3.0		2.727272727272727	sabotage		0.9090909090909091
tank	4.5	Y	4.125	Caterpillar		0.9166666666666666
advice	6.4	Y	5.907692307692308	admonition		0.9230769230769231
five-spot	7.6		7.238095238095237	spot		0.9523809523809523
quintet	4.6		4.181818181818182	set		0.9090909090909091
blessing	6.333333333330001		5.9999999999968425	reward		0.9473684210526315
approval	6.166666666669999	Y	5.606060606063636	sanction		0.9090909090909091
adventure	6.57142857143		6.184873949581177	undertaking		0.9411764705882353
gamble	6.0		5.739130434782609	raise		0.9565217391304348
expulsion	4.5		4.2	vomit		0.9333333333333333
reverence	6.0		5.6	bow		0.9333333333333333
idolatry	7.0		6.533333333333333	worship		0.9333333333333333
bit	4.0		3.8095238095238093	curb		0.9523809523809523
routine	4.8		4.4799999999999995	procedure		0.9333333333333333
shortstop	5.16666666667		4.862745098042353	position		0.9411764705882353
deliberation	5.0		4.7368421052631575	think		0.9473684210526315
slowness	7.2		6.6461538461538465	pace		0.9230769230769231
calculation	4.8	Y	4.4799999999999995	procedure		0.9333333333333333
conformity	6.0		5.647058823529411	honoring	Y	0.9411764705882353
now	6.0		5.454545454545454	present		0.9090909090909091
today	6.0	Y	5.454545454545454	present		0.9090909090909091
conflict	3.85714285714		3.5999999999973333	fight		0.9333333333333333
combat	2.5	Y	2.3529411764705883	battle		0.9411764705882353
rubbish	3.8		3.5466666666666664	waste		0.9333333333333333
dispute	2.4		2.2399999999999998	disagreement		0.9333333333333333
engagement	5.400000000000001	Y	5.040000000000001	commitment		0.9333333333333333
contest	2.5		2.3333333333333335	oppose		0.9333333333333333
hush	4.0		3.6923076923076925	suppress		0.9230769230769231
level	7.2		6.545454545454545	place		0.9090909090909091
regular	7.0		6.461538461538462	orderly	Y	0.9230769230769231
hope	5.0		4.545454545454545	feeling		0.9090909090909091
Hope	6.333333333330001		5.757575757572727	Laurel		0.9090909090909091
incite	6.0		5.739130434782609	raise		0.9565217391304348
print	4.6		4.181818181818182	typeset		0.9090909090909091
knock	7.8	Y	7.2	sound		0.9230769230769231
ping	7.8		7.2	sound		0.9230769230769231
finale	5.125		4.783333333333333	conclusion		0.9333333333333333
final	2.5	Y	2.3333333333333335	match		0.9333333333333333
termination	1.2		1.1368421052631579	overthrow		0.9473684210526315
decision	4.0		3.764705882352941	call		0.9411764705882353
pennant	5.8		5.353846153846154	award		0.9230769230769231
polls	5.16666666667	Y	4.769230769233847	position		0.9230769230769231
extension	7.285714285710001		6.799999999996001	education		0.9333333333333333
wing	5.16666666667	Y	4.769230769233847	position		0.9230769230769231
seven-spot	7.6		7.238095238095237	spot		0.9523809523809523
septet	4.6		4.181818181818182	set		0.9090909090909091
flat_coat	4.5		4.285714285714286	couch		0.9523809523809523
grate	7.0	Y	6.533333333333333	noise		0.9333333333333333
ground	5.16666666667		4.769230769233847	military_position		0.9230769230769231
background	7.6		7.199999999999999	view		0.9473684210526315
seventh	7.2		6.6461538461538465	rank		0.9230769230769231
political_orientation	8.2		7.653333333333332	absolutism		0.9333333333333333
declare	7.833333333330001		7.1212121212090915	authorize		0.9090909090909091
flower	6.5		5.958333333333333	florist's_chrysanthemum		0.9166666666666666
bloom	2.0		1.8181818181818181	develop		0.9090909090909091
taste	2.4		2.2736842105263158	bitter		0.9473684210526315
evaluator	6.833333333330001		6.4736842105231585	authority		0.9473684210526315
enterprise	6.57142857143		6.184873949581177	undertaking		0.9411764705882353
sample	6.4		5.907692307692308	example		0.9230769230769231
plug	4.0		3.764705882352941	blockage		0.9411764705882353
shackle	8.0		7.529411764705882	restraint		0.9411764705882353
bond	7.166666666669999		6.515151515154544	debt_instrument		0.9090909090909091
alignment	7.6		6.909090909090908	placement		0.9090909090909091
thing	5.0	Y	4.545454545454545	feeling		0.9090909090909091
imprint	5.0		4.705882352941177	impression		0.9411764705882353
play_around	4.0		3.7333333333333334	cheat_on		0.9333333333333333
fool	3.14285714286		2.901098901101539	deceive		0.9230769230769231
slang	4.0		3.7333333333333334	abuse		0.9333333333333333
completion	5.125		4.659090909090909	finale		0.9090909090909091
goal	4.28571428571		3.8961038961	break		0.9090909090909091
bilk	2.0		1.8461538461538463	cheat		0.9230769230769231
